@relation R_data_frame

@attribute Timestamp numeric
@attribute Temperature numeric

@data
33956,23.88
33962,23.88
33969,23.88
33975,23.88
33982,23.94
33989,23.88
33995,23.94
34002,23.94
34008,23.94
34015,23.94
34021,23.94
34028,23.94
34035,23.94
34041,23.94
34048,23.94
34054,23.94
34061,23.94
34067,23.94
34074,23.94
34080,23.94
34087,23.94
34094,23.94
34100,23.94
34107,23.94
34113,23.94
34120,23.94
34126,24
34133,23.94
34139,24
34146,24
34153,24
34159,24
34166,24
34172,24
34179,24
34185,24
34192,24
34198,24
34205,24
34212,24
34218,24
34225,24
34231,24
34238,24
34244,24
34251,24
34258,24
34264,24
34271,24
34277,24.06
34284,24
34290,24.06
34297,24.06
34303,24
34310,24.06
34317,24.06
34323,24.06
34330,24.06
34336,24.06
34343,24.06
34349,24.06
34356,24.06
34362,24.06
34369,24.06
34376,24.06
34382,24.06
34389,24.06
34395,24.06
34402,24.06
34408,24.06
34415,24.06
34421,24.06
34428,24.06
34435,24.06
34441,24.06
34448,24.06
34454,24.06
34461,24.06
34467,24.06
34474,24.06
34481,24.06
34487,24.06
34494,24.06
34500,24.06
34507,24.06
34513,24.06
34520,24.06
34526,24.13
34533,24.13
34540,24.13
34546,24.06
34553,24.06
34559,24.13
34566,24.13
34572,24.13
34579,24.13
34585,24.06
34592,24.13
34599,24.13
34605,24.13
34612,24.13
34618,24.13
34625,24.13
34631,24.13
34638,24.13
34644,24.13
34651,24.13
34658,24.13
34664,24.13
34671,24.13
34677,24.13
34684,24.13
34690,24.13
34697,24.13
34704,24.13
34710,24.13
34717,24.19
34723,24.13
34730,24.13
34736,24.13
34743,24.13
34749,24.13
34756,24.13
34763,24.13
34769,24.13
34776,24.13
34782,24.13
34789,24.13
34795,24.13
34802,24.13
34808,24.13
34815,24.13
34822,24.13
34828,24.13
34835,24.13
34841,24.13
34848,24.13
34854,24.19
34861,24.13
34867,24.19
34874,24.13
34881,24.13
34887,24.19
34894,24.13
34900,24.19
34907,24.19
34913,24.19
34920,24.19
34926,24.19
34933,24.19
34940,24.19
34946,24.19
34953,24.19
34959,24.19
34966,24.19
34972,24.19
34979,24.19
34986,24.19
34992,24.13
34999,24.19
35005,24.19
35012,24.19
35018,24.19
35025,24.19
35031,24.19
35038,24.19
35045,24.19
35051,24.19
35058,24.19
35064,24.19
35071,24.19
35077,24.19
35084,24.19
35090,24.19
35097,24.19
35104,24.19
35110,24.19
35117,24.19
35123,24.19
35130,24.19
35136,24.19
35143,24.19
35149,24.19
35156,24.19
35163,24.19
35169,24.19
35176,24.19
35182,24.19
35189,24.19
35195,24.19
35202,24.19
35209,24.19
35215,24.19
35222,24.19
35228,24.19
35235,24.19
35241,24.19
35248,24.19
35254,24.19
35261,24.19
35268,24.19
35274,24.19
35281,24.19
35287,24.19
35294,24.19
35300,24.19
35307,24.19
35313,24.19
35320,24.19
35327,24.19
35333,24.19
35340,24.19
35346,24.19
35353,24.19
35359,24.19
35366,24.19
35372,24.19
35379,24.19
35386,24.19
35392,24.19
35399,24.19
35405,24.19
35412,24.19
35418,24.19
35425,24.19
35431,24.19
35438,24.19
35445,24.19
35451,24.19
35458,24.19
35464,24.19
35471,24.25
35477,24.19
35484,24.19
35491,24.19
35497,24.19
35504,24.19
35510,24.19
35517,24.19
35523,24.19
35530,24.19
35536,24.19
35543,24.19
35550,24.19
35556,24.19
35563,24.19
35569,24.19
35576,24.19
35582,24.19
35589,24.19
35595,24.19
35602,24.19
35609,24.19
35615,24.19
35622,24.19
35628,24.19
35635,24.19
35641,24.19
35648,24.19
35654,24.19
35661,24.19
35668,24.19
35674,24.19
35681,24.19
35687,24.19
35694,24.19
35700,24.19
35707,24.19
35714,24.19
35720,24.19
35727,24.19
35733,24.19
35740,24.19
35746,24.19
35753,24.19
35759,24.19
35766,24.19
35773,24.19
35779,24.19
35786,24.19
35792,24.19
35799,24.19
35805,24.19
35812,24.19
35818,24.19
35825,24.19
35832,24.19
35838,24.19
35845,24.19
35851,24.19
35858,24.19
35864,24.19
35871,24.19
35877,24.19
35884,24.19
35891,24.19
35897,24.19
35904,24.19
35910,24.19
35917,24.19
35923,24.19
35930,24.19
35937,24.19
35943,24.19
35950,24.19
35956,24.19
35963,24.19
35969,24.19
35976,24.19
35982,24.19
35989,24.19
35996,24.19
36002,24.19
36009,24.19
36015,24.19
36022,24.19
36028,24.19
36035,24.19
36041,24.13
36048,24.19
36055,24.19
36061,24.19
36068,24.19
36074,24.19
36081,24.19
36087,24.19
36094,24.19
36100,24.19
36107,24.19
36114,24.19
36120,24.19
36127,24.19
36133,24.19
36140,24.19
36146,24.19
36153,24.19
36159,24.19
36166,24.19
36173,24.19
36179,24.19
36186,24.19
36192,24.19
36199,24.19
36205,24.19
36212,24.13
36219,24.19
36225,24.19
36232,24.19
36238,24.13
36245,24.19
36251,24.13
36258,24.19
36264,24.19
36271,24.19
36278,24.19
36284,24.19
36291,24.19
36297,24.13
36304,24.19
36310,24.13
36317,24.13
36323,24.19
36330,24.19
36337,24.13
36343,24.13
36350,24.19
36356,24.19
36363,24.13
36369,24.13
36376,24.13
36382,24.13
36389,24.13
36396,24.13
36402,24.13
36409,24.19
36415,24.13
36422,24.13
36428,24.13
36435,24.19
36441,24.13
36448,24.13
36455,24.13
36461,24.19
36468,24.13
36474,24.13
36481,24.13
36487,24.13
36494,24.13
36501,24.13
36507,24.13
36514,24.13
36520,24.13
36527,24.13
36533,24.13
36540,24.13
36546,24.13
36553,24.13
36560,24.13
36566,24.13
36573,24.13
36579,24.13
36586,24.13
36592,24.13
36599,24.13
36605,24.13
36612,24.13
36619,24.13
36625,24.13
36632,24.13
36638,24.13
36645,24.13
36651,24.13
36658,24.13
36664,24.13
36671,24.13
36678,24.13
36684,24.13
36691,24.13
36697,24.06
36704,24.13
36710,24.13
36717,24.13
36724,24.13
36730,24.13
36737,24.06
36743,24.13
36750,24.06
36756,24.06
36763,24.13
36770,24.13
36776,24.06
36783,24.06
36789,24.06
36796,24.13
36802,24.06
36809,24.06
36815,24.13
36822,24.06
36828,24.06
36835,24.13
36842,24.06
36848,24.06
36855,24.06
36861,24.06
36868,24.06
36874,24.06
36881,24.06
36887,24.06
36894,24.06
36901,24.06
36907,24.06
36914,24.06
36920,24.06
36927,24.06
36933,24.06
36940,24.06
36946,24.06
36953,24.06
36960,24.06
36966,24.06
36973,24.06
36979,24.06
36986,24.06
36992,24.06
36999,24.06
37006,24.06
37012,24.06
37019,24.06
37025,24.06
37032,24.06
37038,24.06
37045,24.06
37051,24.06
37058,24
37065,24.06
37071,24.06
37078,24.06
37084,24.06
37091,24
37097,24.06
37104,24
37110,24.06
37117,24.06
37124,24.06
37130,24.06
37137,24.06
37143,24.06
37150,24.06
37156,24.06
37163,24
37169,24
37176,24.06
37183,24
37189,24.06
37196,24
37202,24
37209,24
37215,24
37222,24.06
37229,24.06
37235,24
37242,24
37248,24
37255,24
37261,24
37268,24.06
37274,24
37281,24
37288,24
37294,24
37301,24
37307,24
37314,24
37320,24
37327,24
37333,24
37340,24
37347,24
37353,24
37360,24
37366,24
37373,24
37379,24
37386,24
37393,24
37399,24
37406,24
37412,24
37419,24
37425,24
37432,24
37438,24
37445,24
37452,24
37458,24
37465,24
37471,23.94
37478,24
37484,24
37491,24
37497,24
37504,24
37511,24
37517,24
37524,24
37530,24
37537,24
37543,24
37550,24
37557,24
37563,24
37570,24
37576,24
37583,24
37589,24
37596,24
37602,24
37609,24
37616,24
37622,23.94
37629,23.94
37635,23.94
37642,23.94
37648,23.94
37655,24
37661,23.94
37668,23.94
37675,23.94
37681,23.94
37688,23.94
37694,23.94
37701,23.94
37707,23.94
37714,23.94
37720,23.94
37727,23.94
37734,23.94
37740,23.94
37747,23.94
37753,23.94
37760,23.94
37766,23.94
37773,23.94
37780,23.94
37786,23.94
37793,23.94
37799,23.94
37806,23.94
37812,23.94
37819,23.94
37825,23.94
37832,23.94
37839,23.94
37845,23.94
37852,23.94
37858,23.94
37865,23.94
37871,23.94
37878,23.94
37884,23.88
37891,23.94
37898,23.94
37904,23.94
37911,23.94
37917,23.94
37924,23.94
37930,23.88
37937,23.94
37943,23.94
37950,23.94
37957,23.94
37963,23.88
37970,23.88
37976,23.88
37983,23.94
37989,23.88
37996,23.94
38002,23.94
38009,23.88
38016,23.88
38022,23.88
38029,23.88
38035,23.88
38042,23.94
38048,23.88
38055,23.88
38062,23.88
38068,23.88
38075,23.88
38081,23.88
38088,23.88
38094,23.88
38101,23.88
38107,23.88
38114,23.88
38121,23.88
38127,23.88
38134,23.88
38140,23.88
38147,23.88
38153,23.88
38160,23.88
38166,23.88
38173,23.88
38180,23.88
38186,23.88
38193,23.88
38199,23.88
38206,23.88
38212,23.88
38219,23.88
38225,23.88
38232,23.88
38239,23.88
38245,23.88
38252,23.88
38258,23.88
38265,23.88
38271,23.88
38278,23.88
38285,23.88
38291,23.88
38298,23.88
38304,23.88
38311,23.88
38317,23.88
38324,23.81
38330,23.88
38337,23.88
38344,23.88
38350,23.88
38357,23.81
38363,23.81
38370,23.88
38376,23.81
38383,23.88
38389,23.88
38396,23.81
38403,23.81
38409,23.81
38416,23.81
38422,23.81
38429,23.88
38435,23.81
38442,23.81
38448,23.88
38455,23.81
38462,23.81
38468,23.81
38475,23.81
38481,23.81
38488,23.81
38494,23.81
38501,23.81
38507,23.81
38514,23.81
38521,23.81
38527,23.81
38534,23.81
38540,23.81
38547,23.81
38553,23.81
38560,23.81
38567,23.81
38573,23.81
38580,23.81
38586,23.81
38593,23.81
38599,23.81
38606,23.81
38612,23.81
38619,23.81
38626,23.81
38632,23.81
38639,23.81
38645,23.81
38652,23.81
38658,23.81
38665,23.81
38671,23.81
38678,23.75
38685,23.81
38691,23.81
38698,23.81
38704,23.81
38711,23.81
38717,23.81
38724,23.81
38730,23.81
38737,23.75
38744,23.81
38750,23.81
38757,23.81
38763,23.81
38770,23.75
38776,23.75
38783,23.75
38789,23.81
38796,23.75
38803,23.75
38809,23.81
38816,23.75
38822,23.75
38829,23.75
38835,23.75
38842,23.75
38849,23.75
38855,23.75
38862,23.75
38868,23.75
38875,23.75
38881,23.75
38888,23.75
38894,23.75
38901,23.75
38908,23.75
38914,23.75
38921,23.75
38927,23.75
38934,23.75
38940,23.75
38947,23.75
38953,23.75
38960,23.75
38967,23.75
38973,23.75
38980,23.75
38986,23.75
38993,23.75
38999,23.75
39006,23.75
39012,23.75
39019,23.75
39026,23.75
39032,23.75
39039,23.75
39045,23.75
39052,23.75
39058,23.75
39065,23.69
39071,23.75
39078,23.75
39085,23.69
39091,23.75
39098,23.69
39104,23.69
39111,23.75
39117,23.75
39124,23.75
39130,23.69
39137,23.75
39144,23.69
39150,23.75
39157,23.75
39163,23.75
39170,23.75
39176,23.69
39183,23.69
39189,23.69
39196,23.69
39203,23.69
39209,23.69
39216,23.69
39222,23.69
39229,23.69
39235,23.69
39242,23.69
39249,23.69
39255,23.69
39262,23.69
39268,23.69
39275,23.69
39281,23.69
39288,23.69
39294,23.69
39301,23.69
39308,23.69
39314,23.69
39321,23.69
39327,23.69
39334,23.69
39340,23.69
39347,23.69
39353,23.69
39360,23.69
39367,23.69
39373,23.69
39380,23.69
39386,23.69
39393,23.69
39399,23.69
39406,23.69
39412,23.69
39419,23.69
39426,23.69
39432,23.69
39439,23.69
39445,23.69
39452,23.69
39458,23.69
39465,23.69
39471,23.69
39478,23.69
39485,23.69
39491,23.69
39498,23.63
39504,23.69
39511,23.69
39517,23.69
39524,23.69
39531,23.63
39537,23.69
39544,23.69
39550,23.69
39557,23.69
39563,23.63
39570,23.63
39576,23.69
39583,23.63
39590,23.69
39596,23.63
39603,23.63
39609,23.63
39616,23.63
39624,23.63
39629,23.63
39635,23.63
39642,23.63
39649,23.63
39655,23.63
39662,23.63
39668,23.63
39675,23.63
39681,23.63
39688,23.63
39694,23.63
39701,23.63
39708,23.63
39714,23.63
39721,23.63
39727,23.63
39734,23.63
39740,23.63
39747,23.63
39753,23.63
39760,23.63
39767,23.63
39773,23.63
39780,23.63
39786,23.63
39793,23.63
39799,23.63
39806,23.63
39812,23.63
39819,23.63
39826,23.63
39832,23.63
39839,23.63
39845,23.63
39852,23.63
39858,23.63
39865,23.63
39871,23.63
39878,23.63
39885,23.63
39891,23.63
39898,23.63
39904,23.63
39911,23.56
39917,23.63
39924,23.63
39930,23.63
39937,23.63
39944,23.63
39950,23.56
39957,23.63
39963,23.56
39970,23.56
39976,23.56
39983,23.56
39989,23.56
39996,23.56
40003,23.56
40009,23.56
40016,23.56
40022,23.56
40029,23.56
40035,23.56
40042,23.56
40048,23.56
40055,23.56
40062,23.56
40068,23.56
40075,23.56
40081,23.56
40088,23.56
40094,23.56
40101,23.56
40107,23.56
40114,23.56
40121,23.56
40127,23.56
40134,23.56
40140,23.56
40147,23.56
40153,23.56
40160,23.56
40167,23.56
40173,23.56
40180,23.56
40186,23.56
40193,23.56
40199,23.56
40206,23.56
40212,23.56
40219,23.56
40226,23.56
40232,23.56
40239,23.56
40245,23.56
40252,23.56
40258,23.56
40265,23.56
40271,23.56
40278,23.56
40285,23.56
40291,23.56
40298,23.5
40304,23.56
40311,23.56
40317,23.56
40324,23.56
40330,23.56
40337,23.56
40344,23.56
40350,23.5
40357,23.5
40363,23.56
40370,23.56
40376,23.56
40383,23.5
40389,23.5
40396,23.56
40403,23.5
40409,23.5
40416,23.56
40422,23.5
40429,23.56
40435,23.5
40442,23.56
40448,23.5
40455,23.56
40462,23.5
40468,23.5
40475,23.5
40481,23.5
40488,23.5
40494,23.5
40501,23.5
40507,23.5
40514,23.5
40521,23.5
40527,23.5
40534,23.5
40540,23.5
40547,23.5
40553,23.5
40560,23.5
40567,23.5
40573,23.5
40580,23.5
40586,23.5
40593,23.5
40599,23.5
40606,23.5
40612,23.5
40619,23.5
40626,23.5
40632,23.5
40639,23.5
40645,23.5
40652,23.5
40658,23.5
40665,23.5
40671,23.5
40678,23.5
40685,23.5
40691,23.44
40698,23.5
40704,23.5
40711,23.5
40717,23.5
40724,23.5
40730,23.5
40737,23.5
40744,23.5
40750,23.5
40757,23.5
40763,23.5
40770,23.5
40776,23.5
40783,23.5
40789,23.5
40796,23.5
40803,23.5
40809,23.5
40816,23.5
40822,23.5
40829,23.5
40835,23.5
40842,23.5
40849,23.44
40855,23.5
40862,23.5
40868,23.5
40875,23.5
40881,23.5
40888,23.5
40894,23.5
40901,23.44
40908,23.44
40914,23.5
40921,23.5
40927,23.44
40934,23.44
40940,23.44
40947,23.44
40953,23.44
40960,23.44
40967,23.44
40973,23.44
40980,23.44
40986,23.44
40993,23.44
40999,23.44
41006,23.44
41012,23.44
41019,23.44
41026,23.44
41032,23.44
41039,23.44
41045,23.44
41052,23.44
41058,23.44
41065,23.44
41072,23.44
41078,23.44
41085,23.44
41091,23.44
41098,23.44
41104,23.44
41111,23.44
41117,23.44
41124,23.44
41131,23.44
41137,23.44
41144,23.44
41150,23.44
41157,23.44
41163,23.44
41170,23.44
41176,23.44
41183,23.44
41190,23.44
41196,23.44
41203,23.44
41209,23.44
41216,23.44
41222,23.44
41229,23.44
41235,23.44
41242,23.44
41249,23.44
41255,23.44
41262,23.44
41268,23.44
41275,23.44
41281,23.44
41288,23.44
41295,23.44
41301,23.44
41308,23.44
41314,23.44
41321,23.44
41327,23.44
41334,23.44
41340,23.44
41347,23.44
41354,23.44
41360,23.44
41367,23.44
41373,23.44
41380,23.44
41386,23.44
41393,23.44
41399,23.44
41406,23.44
41413,23.44
41419,23.44
41426,23.44
41432,23.44
41439,23.44
41445,23.44
41452,23.44
41458,23.44
41465,23.38
41472,23.44
41478,23.44
41485,23.38
41491,23.44
41498,23.44
41504,23.44
41511,23.44
41517,23.44
41524,23.38
41531,23.38
41537,23.38
41544,23.38
41550,23.38
41557,23.44
41563,23.44
41570,23.38
41577,23.44
41583,23.38
41590,23.44
41596,23.38
41603,23.38
41609,23.38
41616,23.38
41622,23.38
41629,23.38
41636,23.38
41642,23.44
41649,23.38
41655,23.38
41662,23.38
41668,23.38
41675,23.38
41681,23.44
41688,23.38
41695,23.38
41701,23.38
41708,23.38
41714,23.38
41721,23.38
41727,23.38
41734,23.38
41740,23.38
41747,23.38
41754,23.38
41760,23.38
41767,23.38
41773,23.38
41780,23.38
41786,23.38
41793,23.38
41799,23.38
41806,23.38
41813,23.38
41819,23.38
41826,23.38
41832,23.38
41839,23.38
41845,23.38
41852,23.38
41859,23.38
41865,23.38
41872,23.38
41878,23.38
41885,23.38
41891,23.38
41898,23.38
41904,23.38
41911,23.38
41918,23.38
41924,23.38
41931,23.38
41937,23.38
41944,23.38
41950,23.38
41957,23.38
41963,23.38
41970,23.38
41977,23.38
41983,23.38
41990,23.38
41996,23.38
42003,23.38
42009,23.38
42016,23.38
42022,23.38
42029,23.38
42036,23.38
42042,23.38
42049,23.38
42055,23.38
42062,23.38
42068,23.38
42075,23.38
42082,23.38
42088,23.38
42095,23.38
42101,23.38
42108,23.38
42114,23.38
42121,23.38
42127,23.38
42134,23.31
42141,23.38
42147,23.31
42154,23.38
42160,23.38
42167,23.38
42173,23.38
42180,23.38
42186,23.31
42193,23.38
42200,23.38
42206,23.38
42213,23.31
42219,23.38
42226,23.31
42232,23.38
42239,23.31
42245,23.31
42252,23.38
42259,23.31
42265,23.31
42272,23.38
42278,23.31
42285,23.38
42291,23.31
42298,23.31
42305,23.38
42311,23.31
42318,23.31
42324,23.31
42331,23.31
42337,23.31
42344,23.31
42350,23.31
42357,23.31
42364,23.31
42370,23.31
42377,23.31
42383,23.31
42390,23.31
42396,23.31
42403,23.31
42409,23.31
42416,23.31
42423,23.31
42429,23.31
42436,23.31
42442,23.31
42449,23.31
42455,23.31
42462,23.31
42468,23.31
42475,23.31
42482,23.31
42488,23.31
42495,23.31
42501,23.31
42508,23.31
42514,23.31
42521,23.31
42527,23.31
42534,23.31
42541,23.31
42547,23.31
42554,23.31
42560,23.31
42567,23.31
42573,23.31
42580,23.31
42587,23.31
42593,23.31
42600,23.31
42606,23.31
42613,23.31
42619,23.31
42626,23.31
42633,23.31
42639,23.31
42646,23.31
42652,23.31
42659,23.31
42665,23.31
42672,23.31
42678,23.31
42685,23.31
42692,23.31
42698,23.31
42705,23.31
42711,23.31
42718,23.31
42724,23.31
42731,23.31
42737,23.31
42744,23.31
42750,23.25
42757,23.31
42764,23.31
42770,23.31
42777,23.31
42783,23.31
42790,23.31
42796,23.31
42803,23.31
42810,23.31
42816,23.31
42823,23.25
42829,23.31
42836,23.31
42842,23.25
42849,23.31
42855,23.25
42862,23.31
42869,23.31
42875,23.31
42882,23.31
42888,23.31
42895,23.25
42901,23.25
42908,23.25
42914,23.31
42921,23.31
42928,23.25
42934,23.31
42941,23.25
42947,23.25
42954,23.25
42960,23.25
42967,23.25
42973,23.25
42980,23.25
42987,23.25
42993,23.25
43000,23.25
43006,23.31
43013,23.25
43019,23.25
43026,23.25
43032,23.31
43039,23.31
43046,23.25
43052,23.25
43059,23.25
43065,23.25
43072,23.25
43078,23.25
43085,23.25
43092,23.25
43098,23.31
43105,23.25
43111,23.25
43118,23.25
43124,23.25
43131,23.25
43137,23.25
43144,23.25
43151,23.25
43157,23.25
43164,23.25
43170,23.25
43177,23.25
43183,23.25
43190,23.25
43196,23.25
43203,23.25
43210,23.25
43216,23.25
43223,23.25
43229,23.25
43236,23.25
43242,23.25
43249,23.25
43255,23.25
43262,23.25
43269,23.25
43275,23.25
43282,23.25
43288,23.25
43295,23.25
43301,23.25
43308,23.25
43314,23.25
43321,23.25
43328,23.25
43334,23.25
43341,23.25
43347,23.25
43354,23.25
43360,23.25
43367,23.25
43374,23.25
43380,23.25
43387,23.25
43393,23.25
43400,23.25
43406,23.25
43413,23.25
43419,23.25
43426,23.25
43433,23.25
43439,23.25
43446,23.25
43452,23.25
43459,23.25
43465,23.19
43472,23.25
43478,23.25
43485,23.25
43492,23.19
43498,23.19
43505,23.19
43511,23.19
43518,23.19
43524,23.19
43531,23.19
43537,23.19
43544,23.25
43551,23.25
43557,23.19
43564,23.25
43570,23.19
43577,23.19
43583,23.19
43590,23.19
43597,23.19
43603,23.19
43610,23.19
43616,23.19
43623,23.19
43629,23.19
43636,23.25
43642,23.19
43649,23.25
43656,23.19
43662,23.19
43669,23.19
43675,23.19
43682,23.19
43688,23.25
43695,23.25
43701,23.19
43708,23.19
43715,23.19
43721,23.19
43728,23.19
43734,23.19
43741,23.19
43747,23.19
43754,23.19
43760,23.19
43767,23.19
43774,23.19
43780,23.19
43787,23.19
43793,23.19
43800,23.19
43806,23.19
43813,23.19
43819,23.19
43826,23.19
43833,23.19
43839,23.19
43846,23.19
43852,23.19
43859,23.19
43865,23.19
43872,23.19
43879,23.19
43885,23.19
43892,23.19
43898,23.19
43905,23.19
43911,23.19
43918,23.19
43924,23.19
43931,23.19
43938,23.19
43944,23.19
43951,23.19
43957,23.19
43964,23.19
43970,23.19
43977,23.19
43983,23.19
43990,23.19
43997,23.19
44003,23.19
44010,23.19
44016,23.19
44023,23.19
44029,23.19
44036,23.19
44042,23.19
44049,23.19
44056,23.19
44062,23.19
44069,23.19
44075,23.19
44082,23.19
44088,23.19
44095,23.19
44102,23.19
44108,23.19
44115,23.19
44121,23.19
44128,23.19
44134,23.19
44141,23.19
44147,23.19
44154,23.19
44161,23.19
44167,23.19
44174,23.19
44180,23.19
44187,23.19
44193,23.19
44200,23.19
44206,23.19
44213,23.19
44220,23.19
44226,23.19
44233,23.19
44239,23.19
44246,23.19
44252,23.19
44259,23.19
44265,23.19
44272,23.19
44279,23.19
44285,23.19
44292,23.19
44298,23.19
44305,23.19
44311,23.25
44318,23.25
44325,23.25
44331,23.25
44338,23.25
44344,23.25
44351,23.25
44357,23.25
44364,23.25
44370,23.25
44377,23.25
44384,23.25
44390,23.25
44397,23.25
44403,23.25
44410,23.31
44416,23.31
44423,23.31
44429,23.31
44436,23.31
44443,23.31
44449,23.31
44456,23.31
44462,23.31
44469,23.31
44475,23.31
44482,23.38
44488,23.38
44495,23.31
44502,23.38
44508,23.38
44515,23.38
44521,23.38
44528,23.38
44534,23.38
44541,23.38
44548,23.38
44554,23.38
44561,23.38
44567,23.44
44574,23.44
44580,23.44
44587,23.44
44593,23.44
44600,23.44
44607,23.44
44613,23.44
44620,23.44
44626,23.5
44633,23.5
44639,23.5
44646,23.5
44652,23.5
44659,23.5
44666,23.5
44672,23.5
44679,23.5
44685,23.56
44692,23.56
44698,23.56
44705,23.56
44711,23.56
44718,23.56
44725,23.56
44731,23.56
44738,23.63
44744,23.63
44751,23.63
44757,23.63
44764,23.63
44770,23.63
44777,23.63
44784,23.63
44790,23.63
44797,23.63
44803,23.69
44810,23.69
44816,23.69
44823,23.69
44829,23.69
44836,23.69
44843,23.69
44849,23.69
44856,23.69
44862,23.75
44869,23.75
44875,23.75
44882,23.75
44888,23.75
44895,23.75
44902,23.75
44908,23.81
44915,23.81
44921,23.81
44928,23.81
44934,23.81
44941,23.81
44948,23.81
44954,23.81
44961,23.81
44967,23.81
44974,23.88
44980,23.81
44987,23.88
44993,23.88
45000,23.88
45007,23.88
45013,23.88
45020,23.88
45026,23.88
45033,23.88
45039,23.94
45046,23.88
45052,23.94
45059,23.94
45066,23.94
45072,23.94
45079,23.94
45085,23.94
45092,23.94
45098,24
45105,24
45111,24
45118,24
45125,24
45131,24
45138,24
45144,24
45151,24
45157,24
45164,24.06
45171,24.06
45177,24.06
45184,24.06
45190,24.06
45197,24.06
45203,24.06
45210,24.06
45216,24.06
45223,24.06
45230,24.06
45236,24.13
45243,24.06
45249,24.06
45256,24.13
45262,24.13
45269,24.13
45275,24.13
45282,24.13
45289,24.13
45295,24.19
45302,24.13
45308,24.19
45315,24.13
45321,24.19
45328,24.19
45334,24.19
45341,24.19
45348,24.19
45354,24.19
45361,24.19
45367,24.19
45374,24.19
45380,24.19
45387,24.19
45393,24.25
45400,24.25
45407,24.25
45413,24.25
45420,24.25
45426,24.25
45433,24.25
45440,24.25
45446,24.25
45453,24.31
45459,24.25
45466,24.25
45472,24.31
45479,24.31
45485,24.25
45492,24.31
45498,24.31
45505,24.31
45512,24.31
45518,24.31
45525,24.31
45531,24.31
45538,24.31
45544,24.31
45551,24.31
45557,24.38
45564,24.38
45571,24.38
45577,24.38
45584,24.38
45590,24.38
45597,24.38
45603,24.38
45610,24.38
45617,24.38
45623,24.38
45630,24.38
45636,24.38
45643,24.44
45649,24.44
45656,24.38
45662,24.44
45669,24.44
45676,24.44
45682,24.44
45689,24.44
45695,24.44
45702,24.44
45708,24.44
45715,24.5
45721,24.5
45728,24.44
45735,24.44
45741,24.5
45748,24.5
45754,24.5
45761,24.5
45767,24.5
45774,24.5
45780,24.5
45787,24.5
45794,24.5
45800,24.5
45807,24.5
45813,24.5
45820,24.5
45826,24.56
45833,24.56
45839,24.56
45846,24.56
45853,24.56
45859,24.56
45866,24.56
45872,24.56
45879,24.56
45885,24.56
45892,24.56
45899,24.56
45905,24.56
45912,24.56
45918,24.56
45925,24.56
45931,24.56
45938,24.56
45944,24.56
45951,24.63
45958,24.56
45964,24.56
45971,24.63
45977,24.63
45984,24.63
45990,24.63
45997,24.63
46003,24.63
46010,24.63
46017,24.63
46023,24.63
46030,24.63
46036,24.63
46043,24.63
46049,24.63
46056,24.63
46062,24.63
46069,24.69
46076,24.69
46082,24.69
46089,24.69
46095,24.69
46102,24.69
46108,24.69
46115,24.69
46122,24.69
46128,24.69
46135,24.69
46141,24.69
46148,24.69
46154,24.69
46161,24.69
46167,24.69
46174,24.75
46181,24.69
46187,24.69
46194,24.69
46200,24.75
46207,24.69
46213,24.75
46220,24.69
46226,24.75
46233,24.75
46240,24.75
46246,24.75
46253,24.75
46259,24.75
46266,24.75
46272,24.75
46279,24.75
46285,24.75
46292,24.75
46299,24.75
46305,24.75
46312,24.75
46318,24.81
46325,24.75
46331,24.75
46338,24.75
46344,24.81
46351,24.81
46358,24.81
46364,24.81
46371,24.75
46377,24.75
46384,24.81
46390,24.75
46397,24.81
46403,24.81
46410,24.81
46417,24.81
46423,24.81
46430,24.81
46436,24.81
46443,24.81
46449,24.81
46456,24.81
46463,24.81
46469,24.81
46476,24.81
46482,24.81
46489,24.81
46495,24.81
46502,24.81
46508,24.81
46515,24.81
46522,24.81
46528,24.81
46535,24.81
46541,24.81
46548,24.81
46554,24.88
46561,24.88
46567,24.81
46574,24.81
46581,24.88
46587,24.88
46594,24.88
46600,24.88
46607,24.88
46613,24.88
46620,24.81
46626,24.88
46633,24.88
46640,24.88
46646,24.88
46653,24.88
46659,24.88
46666,24.88
46672,24.88
46679,24.88
46685,24.88
46692,24.88
46699,24.88
46705,24.88
46712,24.88
46718,24.88
46725,24.88
46731,24.88
46738,24.88
46744,24.88
46751,24.88
46758,24.88
46764,24.88
46771,24.88
46777,24.94
46784,24.88
46790,24.94
46797,24.88
46803,24.88
46810,24.88
46817,24.88
46823,24.88
46830,24.94
46836,24.94
46843,24.88
46849,24.94
46856,24.94
46862,24.94
46869,24.94
46876,24.94
46882,24.88
46889,24.94
46895,24.94
46902,24.94
46908,24.94
46915,24.94
46921,24.94
46928,24.94
46935,24.94
46941,24.94
46948,24.94
46954,24.94
46961,24.94
46967,24.94
46974,24.94
46981,24.94
46987,24.94
46994,24.94
47000,24.94
47007,24.94
47013,24.94
47020,24.94
47026,24.94
47033,24.94
47040,24.94
47046,24.94
47053,24.94
47059,24.94
47066,24.94
47072,24.94
47079,24.94
47085,24.94
47092,24.94
47099,24.94
47105,24.94
47112,24.94
47118,24.94
47125,24.94
47131,24.94
47138,24.94
47144,24.94
47151,24.94
47158,24.94
47164,24.94
47171,24.94
47177,24.94
47184,24.94
47190,24.94
47197,24.94
47204,24.94
47210,24.94
47217,24.94
